"ITEM_ID"
"3843425"
"3844655"
"3848541"
"3854319"
"3855522"
"3856883"
"3859030"
"3860621"
"3861447"
"3865659"
"3869810"
"3871928"
"3873000"
"3874846"
"3881464"
"3882416"
"3886767"
"3886880"
"3886901"
"3892235"
"6776051"
"6776163"
"6776507"
"6776518"
"6776528"
"6755439"
"6756088"
"6756098"
"6756210"
"6756218"
"6756235"
"6756237"
"6756306"
"6756497"
"6756517"
"6756520"
"6756646"
"6756766"
"6756788"
"6756790"
"6756791"
"6756894"
"6756912"
"6757464"
"6757480"
"6757576"
"6757651"
"6757684"
"6758482"
"6758924"
"6758925"
"6758926"
"6759180"
"6759194"
"6759208"
"6759220"
"6759228"
"6759555"
"6760692"
"6760807"
"6760966"
"6761154"
"6761262"
"6761263"
"6761266"
"6761272"
"6761273"
"6761275"
"6761279"
"6761334"
"6761339"
"6762237"
"6762271"
"6762495"
"6762496"
"6762846"
"6762852"
"6762855"
"6762899"
"6762901"
"6762917"
"6762983"
"6763032"
"6763037"
"6763042"
"6763049"
"6763091"
"6763106"
"6763111"
"6763136"
"6763151"
"6763367"
"6763490"
"6763491"
"6763498"
"6763499"
"6763770"
"6763817"
"6763822"
"6763834"
"6764491"
"6764937"
"6765102"
"6765359"
"6765606"
"6765613"
"6766408"
"6766586"
"6766596"
"6766625"
"6766668"
"6767202"
"6767288"
"6767356"
"6767479"
"6767925"
"6768008"
"6768652"
"6768677"
"6768706"
"6769056"
"6769154"
"6769179"
"6769210"
"6769568"
"6769574"
"6769746"
"6769780"
"6769882"
"6769914"
"6770615"
"6770621"
"6770657"
"6770712"
"6770817"
"6771000"
"6771291"
"6771693"
"6771957"
"6772256"
"6773022"
"6773193"
"6773255"
"6773445"
"6773449"
"6773467"
"6773633"
"6774065"
"6774144"
"6774150"
"6774162"
"6774305"
"6774773"
"6447735"
"6444776"
"6444785"
"6446194"
"6446198"
"6446199"
"6446201"
"6446203"
"6446204"
"6446205"
"6446206"
"6446481"
"6446482"
"6446483"
"6446485"
"6446486"
"6446487"
"6446798"
"6446819"
"6446821"
"6446823"
"6446824"
"6447096"
"6447201"
"6447465"
"2603059"
"2458120"
"2460342"
"2461020"
"2504667"
"2505838"
"2505846"
"2464642"
"2605476"
"2508887"
"2611008"
"2476096"
"2489049"
"2512624"
"2512632"
"2512641"
"2512683"
"2512755"
"2512827"
"2512835"
"2517054"
"2517062"
"2545531"
"2546550"
"2611892"
"2612051"
"2612060"
"2612078"
"2612086"
"2612094"
"2612289"
"2612932"
"2612941"
"2612967"
"2612975"
"2612983"
"2517089"
"2517118"
"2519316"
"2520616"
"2522347"
"2491931"
"2556361"
"2556395"
"2556441"
"2556459"
"2557531"
"2558930"
"2440675"
"2527025"
"2564475"
"2564491"
"2564504"
"2443331"
"2447640"
"2447682"
"2569209"
"2448757"
"2584871"
"2596995"
"2453206"
"2453505"
"6035433"
"6035437"
"6035438"
"6035439"
"6035443"
"6035444"
"6035786"
"6035888"
"6035933"
"6036084"
"6036148"
"6036160"
"6036161"
"6036287"
"6107517"
"6107537"
"6107845"
"6108848"
"6108852"
"6108888"
"6109080"
"6110027"
"6110992"
"6112006"
"6113253"
"6114351"
"6114373"
"6114406"
"6115749"
"6116162"
"6116166"
"6116167"
"6116177"
"6118883"
"6119071"
"6119097"
"6119099"
"6119105"
"6119124"
"6119126"
"6119875"
"6352771"
"6353791"
"6353832"
"6353915"
"6354133"
"6355494"
"6355891"
"6357036"
"6357043"
"6357046"
"6357057"
"6357063"
"6357067"
"6357070"
"6357082"
"6357180"
"6357333"
"6379240"
"6379261"
"6379289"
"6379510"
"6379811"
"6380068"
"6380427"
"6380446"
"6380568"
"6381037"
"6381989"
"6382299"
"6382339"
"6382468"
"6382762"
"6383591"
"6383683"
"6383841"
"6119957"
"6124013"
"6129873"
"6131254"
"6133673"
"6141033"
"6141593"
"6141633"
"6141753"
"6141813"
"6141953"
"6148213"
"6148233"
"6150373"
"6150473"
"6150534"
"6150953"
"6150973"
"6150994"
"6151053"
"6151073"
"6151093"
"6151134"
"6151173"
"6158574"
"6163598"
"6166513"
"6357515"
"6357604"
"6357622"
"6358078"
"6358293"
"6358689"
"6358691"
"6358700"
"6360172"
"6360175"
"6360179"
