"ITEM_ID"
"105174082"
"106874540"
"105724021"
"108324584"
"104923192"
"105224351"
"106675006"
"105574027"
"104123873"
"100948245"
"103873411"
"100101124"
"104973923"
"101248611"
"69005"
"101248689"
"104173150"
"101248662"
"10403543"
"105574342"
"100948237"
"73105"
"104624985"
"101248988"
"330405"
"104023101"
"101249841"
"108374549"
"106674708"
"106674767"
"104673074"
"104123718"
"103923107"
"70012"
"105174031"
"104625005"
MPPROD10061
"103873197"
"104123777"
"1051"
"6016"
"50101"
"104873068"
"103973083"
"108274716"
"9053958"
"101249462"
"108275719"
"101249032"
"330003"
"101248638"
"106724470"
"105224326"
"1045"
"103873630"
"105575273"
"108275364"
"101198511"
"108374493"
"106674556"
MP400031
"106674821"
"105824022"
"104123822"
"104124083"
"104873527"
"105674108"
"106674898"
"101248531"
"108474486"
MPPROD10063
"103873269"
MPPROD100080
"107574813"
"104623641"
"105574781"
"104123742"
"103923078"
"105574490"
"101198600"
"108275348"
"104123953"
"104023590"
"106724605"
"104973501"
"104973763"
"400002370079"
"105574588"
"106724681"
"104973915"
"105574537"
"7004"
"104124163"
"104623536"
"104673082"
"105574545"
"104673365"
"41400000"
"101248777"
"9260"
"104123988"
"108274564"
"104023127"
"104173213"
"105624127"
"101250025"
"104873084"
"73103"
"430004"
"107574776"
"104123911"
"105574060"
"106674901"
"104023080"
"104673146"
"101249518"
"106874531"
"106674724"
"106724576"
"103873402"
"104673138"
"105674141"
"108225199"
"101249817"
"101298408"
"70005"
"105624101"
"101249577"
"108225201"
"108225121"
"108724932"
"105224107"
"108275250"
"108275516"
"101298521"
"104823159"
"105574650"
"6020"
"104623456"
"106674741"
"105575370"
"101198589"
"101198714"
"104123697"
"106924519"
"1047"
"104974002"
"106674759"
"108224663"
"108724941"
"108374477"
"108275541"
"108275701"
"107274474"
"105674052"
MPPROD10062
"105074006"
"101198394"
"105874046"
"101249307"
"106624410"
"104973780"
"105924007"
"104973940"
"105624039"
"106724955"
"108275276"
"104623333"
"101249147"
"104823204"
"101248881"
"101249331"
"101249868"
"106924471"
"1054"
"106724939"
"104873228"
"104873447"
"1066"
"103873509"
"104123793"
"104973165"
"104623392"
"106674943"
"105574051"
"104124067"
"514000"
"330403"
"104973122"
"70010"
"101298483"
"104124201"
"104973069"
"105724013"
"104123662"
"101198669"
"104974029"
"104123689"
"104973721"
"105824161"
"101248873"
"102700104"
"108275751"
"105624071"
"106724912"
"106724867"
"104973974"
"41920100"
"104624977"
"104973157"
"105624055"
"1041"
"106724761"
"3004"
"107274571"
"107274651"
"105074031"
"104624918"
"105574174"
"101198491"
"107974518"
"104124278"
"104873367"
"104923221"
"108574508"
"104023178"
"11105292"
"1033"
"104623384"
"105174189"
"101249770"
"104973181"
"101249155"
"108275698"
"103973198"
"104873130"
"3006"
"107624500"
"103923174"
"101249446"
"70007"
"104173221"
"101298379"
"104623472"
"105574465"
"108624544"
"101298563"
"104823247"
"6018"
"103873568"
"105824170"
"1074"
"101249981"
"104973739"
"104623528"
"101198343"
"105174120"
"105674061"
"106674476"
"101298475"
"104973536"
"106874443"
"101198458"
"104173184"
"108225148"
"106674927"
"1058-2"
"104023611"
"103873381"
MP500012
"104123996"
"104873210"
"108275233"
MP700006
"108225252"
"101248603"
"105574123"
"1044"
"105674175"
"108275743"
"104623464"
"105575177"
"106924543"
"1015"
"106924535"
"104124315"
"104123937"
"104923213"
"101248814"
"107624471"
"104973860"
"104673218"
"100000892"
"102873380"
"101298395"
"104623595"
"1002"
MP600022
"104124198"
"105624098"
"100000745"
"101198829"
"430005"
"106724453"
"104625021"
"106674960"
"105674159"
"106724752"
"101249681"
"101198360"
"108324568"
MP700022
"104673189"
"104423219"
"108274652"
"103923086"
MP600159
"105574297"
"101148362"
"106674572"
"105575353"
"104973966"
"103873656"
"104123945"
"105174162"
"101298598"
"103973091"
"104873375"
"101148442"
"43900000"
"105575020"
"104623632"
"105574529"
MPPROD100089
"101249614"
"104423331"
"1064"
"105574625"
"104123865"
"104124024"
"103873226"
"70009"
"105574140"
"105574799"
"105724187"
"104023531"
"104923256"
"106724728"
"101249041"
"105724161"
"103923060"
"430007"
"104123806"
"104923141"
"103873488"
"107624462"
"106724859"
"104873480"
"103873373"
"108624472"
"105674095"
"105724048"
"400002019244"
"101198335"
"104973114"
"102823139"
"105224369"
"104173133"
"105224123"
"105224377"
"108474478"
"104023160"
"105575126"
"106024001"
"106724736"
"108275639"
"104123902"
"6028"
"101198538"
"104873391"
"230000"
"106674564"
"107974606"
"102123036"
"14254269"
"101298547"
"104823298"
"105624080"
"103873437"
"104124366"
"105575396"
"101198765"
"6022"
"108774526"
"104423278"
"108275655"
"106674804"
"105224297"
"7005"
"73104"
"6014"
"108274468"
"104973667"
"107176364"
"104623325"
"108624510"
"101248945"
"14354608"
"70006"
"104623376"
"104624951"
"105824031"
"104673373"
"1117"
"104625013"
"106674978"
"104823079"
"106674994"
"101248751"
"101248849"
"104124340"
"330104"
"101249788"
"7003"
"104973202"
"67"
"101148434"
"108274695"
"101249631"
"105624119"
"1006"
"50103"
"108275444"
"104673390"
"104873105"
"71001"
"107624497"
"108224719"
"108624561"
"105224060"
"104123929"
"104823183"
"101249690"
"106724672"
"400002370062"
"106724550"
"108574524"
"14146748"
"105674036"
"100948253"
"1058-1"
"104624993"
"105574684"
"100000868"
"103873470"
"104973510"
"104973683"
"73102"
"105575231"
"3007"
"106724592"
"1004"
"103873576"
"104023207"
"104123831"
"70011"
"105674079"
"101248734"
"105674124"
"1069"
"103873592"
"104423462"
"103873154"
"1053"
"100000948"
"77001"
"330203"
"101248822"
"101249526"
"104973237"
"107974622"
"104873498"
"70021"
"105575311"
"101249761"
"103923140"
"108774518"
"106674880"
"106674610"
"78003"
"6019"
"105575361"
"105174023"
"101198440"
"101248806"
"3009"
"107374547"
"330105"
"108724991"
"103973235"
"104123970"
"102873419"
"105674132"
"104873092"
"101249104"
"73001"
"104823191"
"101298555"
"100000833"
"108275436"
"9103"
"104124075"
"106674513"
"101249649"
"107274618"
"107974500"
"103873429"
"104625030"
"105174171"
"101249251"
"101249702"
"101249227"
"105174074"
"330302"
"43920001"
"6007"
"105574246"
"43400000"
"1071"
"105574772"
"105574035"
"104023135"
"101249016"
"101248574"
"1058-7"
"108574479"
"105224043"
"107574696"
"108574583"
"104923248"
"101249673"
"105624021"
"101248831"
"104923117"
"106674783"
"101249884"
"105824137"
"108174475"
"101922821"
"104873359"
"101298491"
"106374094"
"101198554"
"106924421"
"101000018"
"70020"
"101248865"
"104823175"
"101248566"
"105724152"
"103873550"
"106924578"
"3005"
"105024009"
"100350155"
"330101"
"105724081"
"104623317"
"104973616"
"103873681"
"9240"
"100400044"
"1031"
"104673226"
"105174146"
"103873613"
"104124260"
"108274732"
"104124411"
"102873401"
"105574676"
"1048"
"103973147"
"106674775"
"106724841"
"106674791"
"104823132"
"106724971"
"106924551"
"101248646"
"101249809"
"6021"
"104873455"
"107274597"
"101249657"
"105074057"
"106674530"
"105574086"
"330402"
"105574078"
"106674951"
"106874523"
"101298601"
"107574717"
"104023557"
"104673437"
"104923133"
"105575134"
"108574532"
"108275583"
"106674450"
"79006"
"104623341"
"104124331"
"103873218"
"104973595"
"106724921"
"101198407"
"104923096"
"104923109"
"106674661"
"101148506"
"105574094"
"9220"
"101248769"
"1058-8"
"101249278"
"101249411"
"101249500"
"108725003"
"104173141"
"106674732"
"70004"
"104923176"
"105224140"
"103873162"
"101249534"
"101248996"
"104973991"
"108274492"
"103923211"
"104673091"
"104973632"
"105575097"
"50102"
"107374521"
"104023477"
"105574596"
"108724959"
"108275321"
"000000137546"
"1030"
"330202"
"104624900"
"104873471"
"108374485"
"104823263"
"104673402"
"102873355"
"106674628"
"106874494"
"101249059"
"105974004"
"103873710"
"100400001"
"108275305"
"104623675"
"106924527"
"104173061"
"103873234"
"107574750"
"101248793"
"000000037334"
"105724056"
"106874460"
"106874478"
"000000361118"
"103873699"
"108324576"
"104873199"
"107974489"
"106724699"
"101249745"
"103973112"
"100000809"
"9301"
"107274642"
"101248742"
"70002"
"108225113"
"104023186"
"104973552"
"104873421"
"108275591"
"104124382"
"101248582"
"6010"
"101249956"
"105224094"
"104423534"
"108275735"
"101249489"
"108174563"
"104823141"
"1042"
"1118"
"101249260"
MP600266
"103873171"
"105574511"
"107274562"
"105024033"
"105575222"
"105574748"
"108225244"
"104973878"
"104124171"
"104173230"
"430001"
"105575118"
"105574369"
"106724525"
"101249905"
"1008"
"108275532"
"106674871"
"103873277"
"105224027"
"101249972"
"70013"
"105574431"
"101249542"
"106924480"
MP800001
"12594227"
"106724533"
"108275567"
"106724875"
"105574377"
"101249374"
"103873605"
"104173205"
"104973481"
"108574495"
"12345678901234567890"
"104625064"
"104023506"
"104873121"
"105724101"
"101249235"
"104873439"
"104673331"
"101249139"
"101198677"
"103873322"
"108275381"
"104173125"
"104973608"
"101249112"
"105574633"
"105874011"
"3010"
"104673234"
"104973931"
"108275524"
"104973704"
"105224131"
"105624160"
"108274530"
"104124323"
"9250"
"6006"
"108274708"
"105874177"
"104873501"
"107574768"
"101198757"
"105575062"
"101249948"
"1058-3"
"104173176"
"104973077"
"105624135"
"106674652"
"108224647"
"105574481"
"101198503"
"101198618"
"1052"
"106874515"
"104823271"
"101222112"
"105624186"
"14469140"
"105575071"
"101248953"
"104023194"
"104973579"
"105674044"
"104624969"
"108225164"
"101249876"
"107974585"
"101249593"
"106674863"
"108624528"
"101248970"
"105624151"
"106724445"
"108275292"
"104673171"
"103873517"
"105574561"
"514001"
"330305"
"14146747"
"105124131"
"104023119"
"105174066"
"105574449"
"108275559"
"105024025"
"101222147"
"71002"
"000000037587"
"108324488"
"107074552"
"108225228"
"104623579"
"101148346"
"330005"
"108274572"
"103973139"
"108324541"
"104124104"
"104873164"
"101298571"
"102873072"
"70008"
"104624942"
"106874507"
"104873148"
"430002"
"105674010"
"106674935"
"107224493"
"108274476"
"104023637"
"000080387077"
"105575185"
"105824081"
"107974631"
"101249606"
"101198853"
"106674492"
"430003"
"105924015"
"000000035316"
"105174015"
"101248726"
"101249569"
"101249921"
"101198888"
"104124147"
"1013"
"104973561"
"106374107"
"1017"
KIT4
"64"
"104673103"
"105674028"
"105824014"
"106874427"
"101198482"
"6026"
"6027"
"105574166"
"105674167"
"101148371"
"104623296"
"104023602"
"103973075"
"105474368"
"101249366"
"000000360333"
"104923168"
"105224078"
"105574131"
"105674183"
"105824102"
"1058-6"
KIT2
"107176372"
"1073"
"6023"
"104023223"
"105575337"
"106674716"
"104623667"
"108225181"
"104173096"
"106674986"
"330002"
"104173168"
"105574115"
"105824073"
"103923238"
"107374504"
"104124091"
"101249999"
"108225105"
"106724795"
"108374573"
"105174091"
"105874089"
"104023469"
"108224655"
"104623587"
"105574553"
"103873453"
"105624012"
"104423526"
"101249075"
"103923191"
"104823212"
"101249163"
"107974593"
"105174103"
"105724144"
"105624047"
"104623368"
"105575100"
"104973149"
"104023063"
"104124403"
"104873076"
"105575388"
"101298627"
"103873293"
"105824090"
"1036"
"107974526"
"104973801"
"330401"
"104973190"
"101249551"
"6701"
"106724832"
KIT1
"6012"
"108275479"
"101249294"
"105574756"
"104823239"
"101249438"
"107574709"
"104623544"
"11106052"
"1025"
"1065"
"101248929"
"104123961"
"101249323"
"103873664"
"107274589"
"104123671"
"101249825"
"1058-4"
"106874558"
"106724630"
"105574473"
"77004"
"104173088"
"106674484"
"6702"
"101148397"
"106374086"
"104124286"
"104973819"
"104124307"
"103923094"
"105575302"
"101249008"
"3003"
"101148469"
"106724488"
"103873251"
"104673381"
"104873236"
"108324550"
"106924455"
"43430001"
"101249201"
"108275241"
"9270"
"101148477"
"101198861"
"105974021"
"101198546"
"104624230"
"101249892"
"514003"
"106674695"
"101198773"
"1056"
"60004"
"104623561"
"106724904"
"108274548"
"108225172"
"104123785"
"330304"
"1009"
"106374019"
"108724983"
"106724461"
"104673285"
"104973691"
"108275356"
"104023231"
"104124219"
"101198790"
"106724779"
"106675022"
"104423286"
"106874574"
"101198351"
"6004"
"106675014"
"106874419"
"101249403"
"105224318"
"107224477"
"103873648"
"104423454"
"105574300"
"101248620"
"330404"
"104673197"
"104973472"
"101222121"
"104124155"
"104923088"
"101298387"
"100369307"
"330205"
"3008"
"1010"
"108275399"
"103923131"
"105575193"
"106724517"
"101249382"
"105824111"
"106724947"
"1072"
"107274634"
"104923150"
"107224581"
"108275495"
"101298424"
"105224019"
"107574805"
"108275452"
"105574570"
"102873339"
"1116"
"70001"
"108224701"
"105174138"
"101248890"
"104873308"
"105874020"
"105974012"
"9230"
"105874134"
"100150065"
"1003"
"73101"
"108275663"
"104973827"
"105624178"
"78002"
"103873525"
"1035"
"1112"
"69"
"105575169"
"104873412"
"101249454"
"105575054"
"1029"
"330201"
"105574692"
"104623659"
"101298686"
"108225156"
"104823124"
"101249850"
"107574741"
"104923230"
"106724656"
"101198597"
"103973163"
"104124180"
"104423201"
"104673322"
"105574764"
"101050082"
"106724787"
"106724808"
"103973155"
"105575038"
"106724664"
"79002"
"103973104"
"101249913"
"79003"
"101248591"
"101298580"
"1005"
"105574262"
"12594228"
"107974577"
"1049"
"104625056"
"104673154"
"101198642"
"330001"
"104123700"
"101198896"
"79004"
"104973712"
"105874151"
"101148320"
"101248697"
"101249497"
"000080358787"
"104023565"
"106374060"
"104023071"
"107274538"
"101248961"
"101298344"
"103873200"
"107974551"
"108274581"
"230001"
"105874071"
"106024019"
"103873314"
"1037"
"103923203"
"103973227"
"101249171"
"101198562"
"1007"
"107574821"
"106724584"
"1018"
"101248718"
"105574182"
"101248785"
"108674509"
"106724963"
"106674468"
"105574107"
"105574220"
"000000138178"
"105575151"
"104673111"
"105624143"
"104823167"
"103873242"
"107574733"
"108275487"
"106874451"
"103923158"
"101249198"
"107224565"
"104623430"
"104673200"
"107024555"
"1021"
"104973587"
"1114"
"104623481"
"108724975"
"104973747"
"6001"
"101198802"
"104673314"
"105574705"
"108275284"
"106924501"
"101249340"
"1113"
"104023215"
"104673120"
"101298651"
"101198933"
"6011"
"106724998"
"103923123"
"103923182"
"100300019"
"104973211"
"105674087"
"106724980"
"106924586"
"000000361132"
"6002"
"104973771"
"107574830"
"104673293"
"104623616"
"103973219"
"108225210"
"108274679"
"108275330"
"104124227"
"104673411"
"1032"
"107974569"
"105224086"
"106924560"
"103973201"
"6000"
"107624489"
"108225130"
"101248558"
"108275217"
"104973173"
"105224191"
"105574422"
"101198706"
"101298361"
"104873404"
"105575089"
"1055"
"108275225"
"106674599"
"101249315"
"101298512"
"103873728"
"104923205"
"104124139"
"108574575"
"104823280"
"101250033"
"104673277"
"9280"
"101198327"
"104823221"
"108724916"
"107974649"
"104123814"
"105574385"
"106724701"
"105574668"
"103873584"
"108374557"
"1062"
"106974401"
"104023581"
"104123726"
"104973675"
"105874185"
"104124294"
"105874142"
"105724030"
"104873181"
"108275372"
"104873519"
